campaign,channel,audience_segment,impressions,clicks,cost,conversions,revenue,customer_quality_score,ctr,cpa,roas,cluster
Credit Card Acquisition,YouTube,Students,51150,1558,22172.04,28,177307.7,44.731818181818184,0.030459433040078202,791.8585714285715,7.996905111121936,2
Credit Card Acquisition,YouTube,Young Professionals,17855,479,6285.4400000000005,5,45853.64,60.82727272727273,0.026827219266311958,1257.0880000000002,7.29521560940841,2
Premium Card Campaign,Affiliate,Frequent Travelers,36830,924,15204.28,26,462818.06999999995,78.525,0.025088243279934835,584.78,30.43998597763261,1
Premium Card Campaign,Affiliate,High Income Urban,36315,898,13061.53,25,380308.61,73.91428571428571,0.024728073798705768,522.4612000000001,29.116696895386678,1
Premium Card Campaign,Affiliate,Premium Customers,22891,589,8055.209999999999,15,320722.62,85.40833333333332,0.025730636494692236,537.0139999999999,39.81555043257718,1
Premium Card Campaign,Affiliate,Small Business Owners,24767,807,13026.29,24,415105.37,82.04166666666667,0.03258367989663665,542.7620833333334,31.8667379583903,1
Premium Card Campaign,Affiliate,Students,46601,1492,25574.61,26,138921.39,44.625,0.03201648033304006,983.6388461538462,5.432004241706912,2
Premium Card Campaign,Affiliate,Young Professionals,31061,893,13331.14,24,216177.06,61.666666666666664,0.028749879269823895,555.4641666666666,16.21594702328533,2
Premium Card Campaign,Bing Search,Frequent Travelers,35230,1669,38078.37,35,544763.49,76.3,0.047374396820891285,1087.9534285714287,14.306376297094648,0
Premium Card Campaign,Bing Search,High Income Urban,46606,1821,42736.2,37,491430.27,67.0529411764706,0.03907222246062739,1155.0324324324324,11.499156920830584,0
Premium Card Campaign,Bing Search,Premium Customers,76643,3521,93198.57,120,2600430.31,86.5653846153846,0.04594026851767285,776.65475,27.9020408789534,3
Premium Card Campaign,Bing Search,Small Business Owners,35794,1556,40574.39,41,764506.27,79.32352941176471,0.043470972788735546,989.6192682926829,18.842089061597722,0
Premium Card Campaign,Bing Search,Students,43481,2189,60995.46,56,304062.57,49.12222222222223,0.05034382833881466,1089.2046428571427,4.985003310082423,0
Premium Card Campaign,Bing Search,Young Professionals,43016,1991,46945.22,37,358315.12,58.9421052631579,0.046285103217407475,1268.7897297297297,7.632622022007778,0
Premium Card Campaign,Display,Frequent Travelers,43938,1366,15123.08,37,584865.09,75.75263157894737,0.031089262142109334,408.7318918918919,38.67367560047292,1
Premium Card Campaign,Display,High Income Urban,58699,1405,22275.04,35,449277.44,74.58500000000001,0.023935671817237093,636.4297142857143,20.169545823486736,1
Premium Card Campaign,Display,Premium Customers,28567,776,12720.1,21,488115.81,89.65,0.027164210452620158,605.7190476190476,38.373582754852556,1
Premium Card Campaign,Display,Small Business Owners,23033,720,11839.44,25,451045.36,87.26363636363637,0.03125949724308601,473.5776,38.09684917529883,1
Premium Card Campaign,Display,Students,35379,742,9194.27,8,33012.94,42.33529411764706,0.020972893524407135,1149.28375,3.5905993624289914,2
Premium Card Campaign,Display,Young Professionals,20028,508,7663.0199999999995,12,96689.31,68.4625,0.025364489714399842,638.5849999999999,12.617650743440576,2
Premium Card Campaign,Google Search,Frequent Travelers,136377,6653,174112.23,174,2724708.19,80.60363636363635,0.048783885845853775,1000.6450000000001,15.649148770307518,3
Premium Card Campaign,Google Search,High Income Urban,153252,7207,178381.11,191,2497456.55,73.09117647058824,0.04702711873254509,933.9325130890052,14.00067837900549,3
Premium Card Campaign,Google Search,Premium Customers,94964,4485,112619.58,120,2681506.45,87.1,0.047228423402552545,938.4965,23.810304122959792,3
Premium Card Campaign,Google Search,Small Business Owners,93671,4756,139378.15,146,2745040.65,83.0125,0.050773451762018126,954.6448630136986,19.694913801051314,3
Premium Card Campaign,Google Search,Students,89212,4281,114185.86,85,443175.09,45.57333333333334,0.04798681791687217,1343.3630588235294,3.881173115480323,0
Premium Card Campaign,Google Search,Young Professionals,136366,6048,150054.98,116,1088149.68,62.84655172413793,0.04435123124532508,1293.5774137931035,7.251673220042413,3
Premium Card Campaign,Meta,Frequent Travelers,69874,2219,36245.2,67,1034740.6499999999,77.08,0.03175716289320778,540.9731343283581,28.54834985046296,1
Premium Card Campaign,Meta,High Income Urban,51006,1575,24290.68,29,411726.29,73.13809523809525,0.03087872015057052,837.6096551724138,16.94996970031304,1
Premium Card Campaign,Meta,Premium Customers,52202,1741,26652.58,48,1092830.26,88.3913043478261,0.033351212597218495,555.2620833333334,41.00279447618204,1
Premium Card Campaign,Meta,Small Business Owners,66549,1924,30640.329999999998,65,1174326.07,80.43181818181819,0.02891102796435709,471.38969230769226,38.326156082522616,1
Premium Card Campaign,Meta,Students,50999,1374,20989.34,20,78328.11,43.97142857142857,0.026941704739308615,1049.467,3.731804334962414,2
Premium Card Campaign,Meta,Young Professionals,25627,672,11162.88,11,110156.5,60.89,0.026222343621961214,1014.8072727272727,9.868107513473227,2
Premium Card Campaign,YouTube,Frequent Travelers,50042,1075,16146.41,29,465495.52,75.41666666666667,0.02148195515766756,556.7727586206896,28.82966058709026,1
Premium Card Campaign,YouTube,High Income Urban,44843,1169,17046.44,26,397075.78,73.19411764705882,0.026068728675601543,655.6323076923077,23.293765736423563,1
Premium Card Campaign,YouTube,Premium Customers,20198,489,7678.42,12,268522.01,86.99285714285715,0.024210317853252797,639.8683333333333,34.9709979396803,1
Premium Card Campaign,YouTube,Small Business Owners,45141,1144,16887.81,29,506665.75,82.26190476190476,0.02534281473604927,582.338275862069,30.001862290018657,1
Premium Card Campaign,YouTube,Students,63251,1567,24010.0,38,185511.88,44.89166666666667,0.024774311868587057,631.8421052631579,7.726442315701791,2
Premium Card Campaign,YouTube,Young Professionals,16316,492,8942.61,8,63701.65,65.53333333333333,0.030154449620004905,1117.82625,7.123384559988638,2
SME Acquisition Campaign,Affiliate,Frequent Travelers,30153,1153,19030.260000000002,31,499212.11,81.43846153846154,0.03823831791198223,613.8793548387098,26.232542802883405,1
SME Acquisition Campaign,Affiliate,High Income Urban,43372,1180,22090.63,32,483605.08,69.64117647058823,0.02720649266808079,690.3321875,21.891864559770365,1
SME Acquisition Campaign,Affiliate,Premium Customers,27463,788,11631.550000000001,22,465405.14,83.56923076923077,0.02869315078469213,528.7068181818182,40.0123061844724,1
SME Acquisition Campaign,Affiliate,Small Business Owners,17866,545,7605.32,13,219434.91,83.8,0.030504869584685994,585.0246153846153,28.852817501433208,1
SME Acquisition Campaign,Affiliate,Students,46638,1502,24792.36,32,174253.68,44.86470588235294,0.03220549766285004,774.76125,7.028523303146614,2
SME Acquisition Campaign,Affiliate,Young Professionals,26338,755,13932.88,17,142950.99,65.85,0.028665806059685627,819.5811764705882,10.259974247965962,2
SME Acquisition Campaign,Bing Search,Frequent Travelers,54349,2719,68151.64,90,1423127.55,82.86111111111111,0.050028519383981306,757.2404444444444,20.881779954231476,0
SME Acquisition Campaign,Bing Search,High Income Urban,47283,2404,57468.41,59,757343.05,70.90434782608695,0.05084279762282427,974.0408474576271,13.178423589586,0
SME Acquisition Campaign,Bing Search,Premium Customers,52501,2463,66310.65,80,1791868.96,86.0,0.04691339212586427,828.883125,27.022340453607377,0
SME Acquisition Campaign,Bing Search,Small Business Owners,57698,2505,63165.25,73,1367166.28,83.26666666666667,0.04341571631599016,865.277397260274,21.644278776700798,0
SME Acquisition Campaign,Bing Search,Students,43570,2038,54466.47,33,154971.45,43.88947368421052,0.046775304108331424,1650.499090909091,2.8452633335701765,0
SME Acquisition Campaign,Bing Search,Young Professionals,26548,1256,30940.52,27,216942.05,60.800000000000004,0.047310531866807295,1145.9451851851852,7.011583838927076,0
SME Acquisition Campaign,Display,Frequent Travelers,26192,801,10723.33,20,331886.35,76.51,0.030581857055589492,536.1665,30.949933462832906,1
SME Acquisition Campaign,Display,High Income Urban,39175,1057,14164.960000000001,29,418607.18,72.45,0.026981493299298023,488.4468965517242,29.55230230088895,1
SME Acquisition Campaign,Display,Premium Customers,39798,1384,23232.03,51,1139472.01,88.5125,0.034775616865169105,455.53,49.04745775552115,1
SME Acquisition Campaign,Display,Small Business Owners,41671,1047,13634.01,23,407767.12,80.58,0.025125386959756184,592.7830434782609,29.908084268678106,1
SME Acquisition Campaign,Display,Students,24045,699,8835.630000000001,8,48923.21,44.925000000000004,0.029070492825951342,1104.4537500000001,5.537036974160302,2
SME Acquisition Campaign,Display,Young Professionals,61348,1377,19697.37,29,254792.87,61.412,0.022445719501858252,679.2196551724138,12.935375128760844,2
SME Acquisition Campaign,Google Search,Frequent Travelers,128008,6069,149206.41,194,3159438.62,79.44791666666667,0.04741109930629336,769.105206185567,21.174952336163038,3
SME Acquisition Campaign,Google Search,High Income Urban,115063,5474,139242.72,146,1970551.75,70.19795918367346,0.047573937755838104,953.7172602739726,14.151919396575993,3
SME Acquisition Campaign,Google Search,Premium Customers,141531,6476,161729.01,212,4465173.37,87.1390625,0.04575676000310886,762.8726886792454,27.60898227225901,3
SME Acquisition Campaign,Google Search,Small Business Owners,122527,5619,144852.74,179,3295051.94,82.65576923076924,0.04585927999542958,809.2331843575419,22.747598284989294,3
SME Acquisition Campaign,Google Search,Students,105486,4814,118256.78,102,452064.51,45.346666666666664,0.04563638776709705,1159.3801960784313,3.822736506101384,0
SME Acquisition Campaign,Google Search,Young Professionals,102399,4949,129265.72,115,1111237.82,60.59130434782608,0.04833055010302835,1124.0497391304348,8.596539128857984,3
SME Acquisition Campaign,Meta,Frequent Travelers,93323,2843,44459.93,70,1139817.49,81.99,0.030464087095356987,635.1418571428571,25.636960966875115,1
SME Acquisition Campaign,Meta,High Income Urban,41216,1167,18956.52,22,291071.39,70.29333333333334,0.028314246894409936,861.66,15.354684826117875,2
SME Acquisition Campaign,Meta,Premium Customers,40704,1229,20446.25,29,604865.9199999999,89.32105263157894,0.030193592767295597,705.0431034482758,29.583220394937943,1
SME Acquisition Campaign,Meta,Small Business Owners,47057,1208,19583.29,34,565594.97,81.9625,0.025670994751046602,575.9791176470588,28.881509184616064,1
SME Acquisition Campaign,Meta,Students,39106,1161,19296.24,18,98919.42,44.02857142857143,0.029688538843144274,1072.0133333333333,5.126357259238069,2
SME Acquisition Campaign,Meta,Young Professionals,43278,1401,24605.01,21,179049.66999999998,59.65500000000001,0.03237210591986691,1171.6671428571428,7.276959854923855,2
SME Acquisition Campaign,YouTube,Frequent Travelers,33854,898,11925.0,26,428470.59,73.14615384615385,0.02652566904944763,458.65384615384613,35.930447798742144,1
SME Acquisition Campaign,YouTube,High Income Urban,47687,1329,16363.03,32,437123.83,70.28999999999999,0.027869230607922495,511.3446875,26.7141128507373,1
SME Acquisition Campaign,YouTube,Premium Customers,35648,976,16482.7,22,496376.36,86.22777777777777,0.027378815080789945,749.2136363636364,30.114990869214385,1
SME Acquisition Campaign,YouTube,Small Business Owners,31469,962,13973.02,26,472882.27,81.1875,0.030569767072356924,537.4238461538462,33.84252437912492,1
SME Acquisition Campaign,YouTube,Students,44430,1167,16604.93,24,94073.22,43.25,0.026266036461850103,691.8720833333333,5.665378896508447,2
SME Acquisition Campaign,YouTube,Young Professionals,45453,1322,20258.65,32,269456.22000000003,58.6875,0.029084988889622247,633.0828125,13.300798424376747,2
Travel Rewards Campaign,Affiliate,Frequent Travelers,43307,1201,18210.79,38,602936.48,78.91428571428571,0.027732237282656384,479.2313157894737,33.1087492634861,1
Travel Rewards Campaign,Affiliate,High Income Urban,12644,381,5720.99,10,160828.96,68.12,0.03013286934514394,572.0989999999999,28.112085495692178,1
Travel Rewards Campaign,Affiliate,Premium Customers,42998,1347,19705.809999999998,35,775961.48,84.525,0.03132703846690544,563.0231428571428,39.3772943106627,1
Travel Rewards Campaign,Affiliate,Small Business Owners,32948,964,18019.68,20,354422.17000000004,83.66875,0.029258225081947312,900.984,19.668616201841544,1
Travel Rewards Campaign,Affiliate,Students,50483,1256,18280.83,26,149553.03,47.38823529411765,0.024879662460630312,703.1088461538462,8.180866514266583,2
Travel Rewards Campaign,Affiliate,Young Professionals,30981,762,12096.27,16,140522.32,62.142857142857146,0.02459571995739324,756.016875,11.61699598305924,2
Travel Rewards Campaign,Bing Search,Frequent Travelers,45472,2216,60291.42,58,981969.26,80.2909090909091,0.048733286418015484,1039.5072413793102,16.28704814051485,0
Travel Rewards Campaign,Bing Search,High Income Urban,22875,1043,26370.73,27,396832.22000000003,73.95454545454545,0.04559562841530054,976.6937037037037,15.04820761503379,0
Travel Rewards Campaign,Bing Search,Premium Customers,48167,2245,59786.73,70,1519366.1,86.58235294117648,0.046608673988415304,854.0961428571429,25.4130991944199,0
Travel Rewards Campaign,Bing Search,Small Business Owners,41715,2072,51199.92,57,1036069.23,80.55333333333333,0.0496703823564665,898.2442105263158,20.235758766810573,0
Travel Rewards Campaign,Bing Search,Students,45187,2092,54392.53,41,252873.51,48.03333333333333,0.0462965012060991,1326.6470731707316,4.649048499858345,0
Travel Rewards Campaign,Bing Search,Young Professionals,34350,1587,41951.57,39,302144.73,62.18235294117647,0.04620087336244542,1075.681282051282,7.2022269965104995,0
Travel Rewards Campaign,Display,Frequent Travelers,56870,1524,22244.11,46,754464.75,81.06923076923077,0.02679796026024266,483.5676086956522,33.91750670177409,1
Travel Rewards Campaign,Display,High Income Urban,40227,1194,18754.11,34,460406.19,72.96470588235294,0.02968155716309941,551.5914705882353,24.549615524277076,1
Travel Rewards Campaign,Display,Premium Customers,45285,1540,22903.89,47,1024823.6,88.90526315789474,0.03400684553384123,487.3168085106383,44.74452156380423,1
Travel Rewards Campaign,Display,Small Business Owners,57925,1742,27944.78,49,876204.95,80.88695652173914,0.030073370738023308,570.3016326530612,31.35487021189646,1
Travel Rewards Campaign,Display,Students,32042,903,13236.18,12,54551.47,44.7235294117647,0.028181761438112476,1103.015,4.121390763800432,2
Travel Rewards Campaign,Display,Young Professionals,47657,1335,23103.52,28,280184.54,62.12777777777777,0.028012673898902576,825.1257142857143,12.127352888217898,2
Travel Rewards Campaign,Google Search,Frequent Travelers,148611,6834,172295.8,190,3047122.55,79.56949152542373,0.04598582877445142,906.8199999999999,17.685413979911292,3
Travel Rewards Campaign,Google Search,High Income Urban,115576,5562,147792.02,147,2006947.05,71.81923076923077,0.04812417803004084,1005.3878911564625,13.57953595870738,3
Travel Rewards Campaign,Google Search,Premium Customers,124815,5981,149787.03,225,4877762.68,87.47954545454546,0.047918920001602375,665.7201333333334,32.564653161224975,3
Travel Rewards Campaign,Google Search,Small Business Owners,140990,6942,178521.23,233,4310046.04,82.20508474576272,0.04923753457692035,766.1855364806868,24.143044723588336,3
Travel Rewards Campaign,Google Search,Students,146349,6639,171099.43,140,741357.18,45.262121212121215,0.0453641637455671,1222.1387857142856,4.332902687051617,3
Travel Rewards Campaign,Google Search,Young Professionals,132005,6031,163873.02,121,1122084.3599999999,61.709836065573775,0.04568766334608538,1354.3224793388429,6.847279436236667,3
Travel Rewards Campaign,Meta,Frequent Travelers,58689,1727,28914.34,35,556871.4,81.94814814814815,0.02942629794339655,826.124,19.259350204777284,1
Travel Rewards Campaign,Meta,High Income Urban,70456,2010,34090.89,44,650340.5,74.38571428571429,0.02852844328375156,774.7929545454546,19.076665349599264,1
Travel Rewards Campaign,Meta,Premium Customers,66364,2087,33105.88,62,1375778.34,87.36666666666667,0.031447772888915676,533.9658064516128,41.556917985566315,1
Travel Rewards Campaign,Meta,Small Business Owners,46847,1389,21492.11,45,788907.36,80.48636363636363,0.029649710760560975,477.6024444444445,36.70683613661013,1
Travel Rewards Campaign,Meta,Students,70973,1983,31987.94,31,164894.98,43.713793103448275,0.027940202612261,1031.8690322580644,5.154910882038669,2
Travel Rewards Campaign,Meta,Young Professionals,43544,1319,20288.66,35,320477.08,61.626315789473686,0.03029119970604446,579.676,15.79587217687122,2
Travel Rewards Campaign,YouTube,Frequent Travelers,47506,1273,20266.88,32,528693.66,76.94166666666666,0.026796615164400288,633.34,26.086583628067075,1
Travel Rewards Campaign,YouTube,High Income Urban,27443,694,12874.76,8,110712.57,75.79285714285713,0.025288780381153664,1609.345,8.59919485877795,2
Travel Rewards Campaign,YouTube,Premium Customers,49901,1497,21639.74,34,688396.74,87.06666666666666,0.029999398809643092,636.4629411764706,31.811691822545,1
Travel Rewards Campaign,YouTube,Small Business Owners,47976,1567,28419.23,50,798449.95,82.27058823529411,0.0326621644155411,568.3846,28.095411100159996,1
Travel Rewards Campaign,YouTube,Students,24447,790,13311.41,15,54496.270000000004,51.0923076923077,0.03231480345236634,887.4273333333333,4.093951730132271,2
Travel Rewards Campaign,YouTube,Young Professionals,45144,1230,18534.37,25,197295.8,60.266666666666666,0.0272461456671983,741.3747999999999,10.644861411528959,2
