keyword,impressions,clicks,spend,conversions,revenue,ctr,cpc,cpa,roas,conversion_rate,avg_quality_score
business credit card,1217691.0,54538.0,1426418.3399999999,1548.0,22399091.64,0.04478804557149556,26.154577358905716,921.4588759689922,15.703031159848942,0.028383879130147786,70.2013779527559
travel rewards card,1169148.0,52114.0,1370313.31,1506.0,21982430.68,0.04457433960456674,26.29453333077484,909.9025962815406,16.041901162005058,0.028898184748819895,71.11666666666666
credit card for business,1192769.0,52022.0,1354420.13,1492.0,22392951.76,0.043614480255606915,26.03552593133674,907.7882908847184,16.533239032706938,0.028680173772634654,71.29837398373985
premium credit card,1158811.0,50454.0,1301292.6800000002,1444.0,21401908.909999996,0.04353945552812322,25.791665279264283,901.1722160664821,16.446652808344385,0.02862012922662227,71.36317991631797
airport lounge credit card,1220831.0,52748.0,939098.25,1516.0,23057373.54,0.04320663548025894,17.803485440206263,619.4579485488126,24.552674376722564,0.028740426177295823,70.64484732824428
low annual fee card,1210627.0,39825.0,748047.34,853.0,12912106.66,0.03289617693971801,18.783360703075957,876.9605392731536,17.261082246479216,0.021418706842435655,71.4235412474849
no annual fee credit card,1165476.0,36986.0,685021.76,775.0,11668259.54,0.03173467321506406,18.521109609041257,883.8990451612904,17.033414442192317,0.02095387443897691,71.90060606060605
best credit card,1177757.0,37726.0,684828.44,812.0,11936348.32,0.03203207452810724,18.152691512484758,843.3847783251231,17.429691325319375,0.02152361766421036,71.21495145631069
fuel cashback card,1152846.0,35849.0,670961.92,717.0,10280534.57,0.031096087421910647,18.71633574158275,935.7906834030684,15.322083509597682,0.02000055789561773,70.21629778672032
cashback credit card,1143062.0,35289.0,664636.76,738.0,11414405.169999998,0.030872341132851935,18.83410581200941,900.5918157181572,17.173899875775753,0.020913032389696506,72.72845188284518
